Source,Target,Weight
EIRE,France,0.68
EIRE,Germany,0.68
EIRE,Spain,0.57
EIRE,Switzerland,0.47
France,Germany,0.83
France,Spain,0.63
France,Switzerland,0.66
Germany,Spain,0.63
Germany,Switzerland,0.66
Spain,Switzerland,0.51
EIRE,Portugal,0.46
Portugal,Switzerland,0.33
EIRE,Norway,0.39
France,Norway,0.39
Germany,Norway,0.4
France,Portugal,0.51
Germany,Portugal,0.47
Norway,Spain,0.27
Portugal,Spain,0.45
Australia,EIRE,0.37
Australia,France,0.52
Australia,Germany,0.46
Australia,Netherlands,0.4
Denmark,France,0.32
Denmark,Germany,0.28
EIRE,Italy,0.29
EIRE,Netherlands,0.45
EIRE,Sweden,0.25
France,Italy,0.4
France,Netherlands,0.65
France,Sweden,0.35
Germany,Italy,0.36
Germany,Netherlands,0.61
Germany,Sweden,0.31
Italy,Netherlands,0.28
Netherlands,Norway,0.25
Netherlands,Sweden,0.3
Belgium,France,0.69
Belgium,Germany,0.6
Australia,Belgium,0.37
Australia,Switzerland,0.35
Austria,France,0.31
Austria,Germany,0.32
Austria,Switzerland,0.28
Belgium,EIRE,0.41
Belgium,Finland,0.29
Belgium,Norway,0.28
Belgium,Switzerland,0.5
EIRE,Finland,0.26
Finland,France,0.35
Finland,Germany,0.36
Finland,Switzerland,0.27
Norway,Switzerland,0.29
Austria,Spain,0.26
Finland,Spain,0.29
Italy,Spain,0.3
Germany,Israel,0.26
Belgium,Portugal,0.4
Belgium,Denmark,0.25
Australia,Spain,0.37
Belgium,Channel Islands,0.25
Belgium,Netherlands,0.54
Belgium,Spain,0.48
Channel Islands,EIRE,0.36
Channel Islands,France,0.32
Channel Islands,Germany,0.28
Channel Islands,Netherlands,0.26
Channel Islands,Spain,0.3
Finland,Netherlands,0.27
Israel,Netherlands,0.26
Netherlands,Portugal,0.32
Netherlands,Spain,0.47
Netherlands,Switzerland,0.49
France,Hong Kong,0.26
Austria,Netherlands,0.27
Belgium,Hong Kong,0.25
Belgium,Sweden,0.33
Spain,Sweden,0.25
